No;GRP;COHES;G.COHES;W.COHES;LEAD;G.LEAD;W.LEAD;HRS;G.HRS;W.HRS;WBEING;G.WBEING;W.WBEING
1351;22;3.25;3.176677489;0.073322511;3.272727273;2.953236915;0.319490358;12;11.52272727;0.477272727;3.055555556;2.83459596;0.220959596
1352;22;2.875;3.176677489;-0.301677489;3.181818182;2.953236915;0.228581267;13;11.52272727;1.477272727;2.722222222;2.83459596;-0.112373737
1353;22;1.5;3.176677489;-1.676677489;1.909090909;2.953236915;-1.044146006;11;11.52272727;-0.522727273;2.722222222;2.83459596;-0.112373737
1354;22;2.375;3.176677489;-0.801677489;1.181818182;2.953236915;-1.771418733;11;11.52272727;-0.522727273;2.388888889;2.83459596;-0.445707071
1355;22;3.375;3.176677489;0.198322511;2;2.953236915;-0.953236915;10;11.52272727;-1.522727273;2.777777778;2.83459596;-0.056818182
1356;22;3.142857143;3.176677489;-0.033820346;2.636363636;2.953236915;-0.316873278;12;11.52272727;0.477272727;2.666666667;2.83459596;-0.167929293
1357;22;2.666666667;3.176677489;-0.510010823;3.333333333;2.953236915;0.380096419;12;11.52272727;0.477272727;1.222222222;2.83459596;-1.612373737
1358;22;3.75;3.176677489;0.573322511;4.090909091;2.953236915;1.137672176;10;11.52272727;-1.522727273;4.111111111;2.83459596;1.276515152
1359;22;3.875;3.176677489;0.698322511;3.545454546;2.953236915;0.592217631;13;11.52272727;1.477272727;2.5;2.83459596;-0.33459596
1360;22;2.5;3.176677489;-0.676677489;1.727272727;2.953236915;-1.225964187;12;11.52272727;0.477272727;2.444444444;2.83459596;-0.390151515
1361;22;4.125;3.176677489;0.948322511;2.090909091;2.953236915;-0.862327824;12;11.52272727;0.477272727;1.833333333;2.83459596;-1.001262626
1362;22;3.125;3.176677489;-0.051677489;2.181818182;2.953236915;-0.771418733;9;11.52272727;-2.522727273;2.166666667;2.83459596;-0.667929293
1363;22;4;3.176677489;0.823322511;3.833333333;2.953236915;0.880096419;11;11.52272727;-0.522727273;3.777777778;2.83459596;0.943181818
1364;22;2.5;3.176677489;-0.676677489;3.181818182;2.953236915;0.228581267;10;11.52272727;-1.522727273;2.444444444;2.83459596;-0.390151515
1365;22;4.5;3.176677489;1.323322511;3.333333333;2.953236915;0.380096419;15;11.52272727;3.477272727;3.055555556;2.83459596;0.220959596
1366;22;3;3.176677489;-0.176677489;2.666666667;2.953236915;-0.286570248;16;11.52272727;4.477272727;2.277777778;2.83459596;-0.556818182
1367;22;2.75;3.176677489;-0.426677489;2.181818182;2.953236915;-0.771418733;14;11.52272727;2.477272727;1.666666667;2.83459596;-1.167929293
1368;22;2.625;3.176677489;-0.551677489;3;2.953236915;0.046763085;10;11.52272727;-1.522727273;2.222222222;2.83459596;-0.612373737
1369;22;1.5;3.176677489;-1.676677489;2.5;2.953236915;-0.453236915;12;11.52272727;0.477272727;2.888888889;2.83459596;0.054292929
1370;22;2.75;3.176677489;-0.426677489;3.636363636;2.953236915;0.683126722;13;11.52272727;1.477272727;3.444444444;2.83459596;0.609848485
1371;22;3.75;3.176677489;0.573322511;3.454545455;2.953236915;0.50130854;12;11.52272727;0.477272727;3.166666667;2.83459596;0.332070707
1372;22;3.75;3.176677489;0.573322511;2.818181818;2.953236915;-0.135055096;10;11.52272727;-1.522727273;3;2.83459596;0.16540404
1373;22;2.5;3.176677489;-0.676677489;1.833333333;2.953236915;-1.119903581;14;11.52272727;2.477272727;2.222222222;2.83459596;-0.612373737
1374;22;3.25;3.176677489;0.073322511;2.454545455;2.953236915;-0.49869146;12;11.52272727;0.477272727;2.5;2.83459596;-0.33459596
1375;23;3.5;2.5109375;0.9890625;3.363636364;2.410909091;0.952727273;10;11.9;-1.9;3.666666667;2.484027778;1.182638889
1376;23;2.25;2.5109375;-0.2609375;3;2.410909091;0.589090909;11;11.9;-0.9;2.388888889;2.484027778;-0.095138889
1377;23;2.875;2.5109375;0.3640625;2;2.410909091;-0.410909091;12;11.9;0.1;1.833333333;2.484027778;-0.650694444
1378;23;4.5;2.5109375;1.9890625;2.727272727;2.410909091;0.316363636;12;11.9;0.1;3.055555556;2.484027778;0.571527778
1379;23;2.5;2.5109375;-0.0109375;2.272727273;2.410909091;-0.138181818;14;11.9;2.1;2.166666667;2.484027778;-0.317361111
1380;23;3.25;2.5109375;0.7390625;2.727272727;2.410909091;0.316363636;10;11.9;-1.9;3.055555556;2.484027778;0.571527778
1381;23;1;2.5109375;-1.5109375;2;2.410909091;-0.410909091;10;11.9;-1.9;2.388888889;2.484027778;-0.095138889
1382;23;2.75;2.5109375;0.2390625;2.909090909;2.410909091;0.498181818;12;11.9;0.1;2.5;2.484027778;0.015972222
1383;23;2.75;2.5109375;0.2390625;1;2.410909091;-1.410909091;11;11.9;-0.9;4.222222222;2.484027778;1.738194444
1384;23;3.625;2.5109375;1.1140625;2.8;2.410909091;0.389090909;12;11.9;0.1;2.722222222;2.484027778;0.238194444
1385;23;3.125;2.5109375;0.6140625;3.090909091;2.410909091;0.68;12;11.9;0.1;3;2.484027778;0.515972222
1386;23;3;2.5109375;0.4890625;2.909090909;2.410909091;0.498181818;14;11.9;2.1;3.333333333;2.484027778;0.849305556
1387;23;2.25;2.5109375;-0.2609375;2;2.410909091;-0.410909091;11;11.9;-0.9;2.888888889;2.484027778;0.404861111
1388;23;3.375;2.5109375;0.8640625;1.454545455;2.410909091;-0.956363636;12;11.9;0.1;1.388888889;2.484027778;-1.095138889
1389;23;1.75;2.5109375;-0.7609375;2.454545455;2.410909091;0.043636364;12;11.9;0.1;3.888888889;2.484027778;1.404861111
1390;23;4;2.5109375;1.4890625;3;2.410909091;0.589090909;12;11.9;0.1;3.166666667;2.484027778;0.682638889
1391;23;3;2.5109375;0.4890625;2.833333333;2.410909091;0.422424242;10;11.9;-1.9;3.222222222;2.484027778;0.738194444
1392;23;2.75;2.5109375;0.2390625;2.090909091;2.410909091;-0.32;14;11.9;2.1;2.166666667;2.484027778;-0.317361111
1393;23;2.375;2.5109375;-0.1359375;2.454545455;2.410909091;0.043636364;12;11.9;0.1;2.388888889;2.484027778;-0.095138889
1394;23;3.125;2.5109375;0.6140625;3.454545455;2.410909091;1.043636364;12;11.9;0.1;2.444444444;2.484027778;-0.039583333
1395;23;2;2.5109375;-0.5109375;1.333333333;2.410909091;-1.077575758;15;11.9;3.1;1.333333333;2.484027778;-1.150694444
1396;23;1.25;2.5109375;-1.2609375;1.818181818;2.410909091;-0.592727273;10;11.9;-1.9;1.666666667;2.484027778;-0.817361111
1397;23;2;2.5109375;-0.5109375;2.636363636;2.410909091;0.225454546;10;11.9;-1.9;2.777777778;2.484027778;0.29375
1398;23;2.875;2.5109375;0.3640625;2.181818182;2.410909091;-0.229090909;12;11.9;0.1;3.833333333;2.484027778;1.349305556
1399;23;2.875;2.5109375;0.3640625;2.272727273;2.410909091;-0.138181818;12;11.9;0.1;3.055555556;2.484027778;0.571527778
1400;23;3;2.5109375;0.4890625;3.666666667;2.410909091;1.255757576;9;11.9;-2.9;2.111111111;2.484027778;-0.372916667
1401;23;2.625;2.5109375;0.1140625;1.727272727;2.410909091;-0.683636364;12;11.9;0.1;1.611111111;2.484027778;-0.872916667
1402;23;1.5;2.5109375;-1.0109375;1.363636364;2.410909091;-1.047272727;16;11.9;4.1;2.555555556;2.484027778;0.071527778
1403;23;2.125;2.5109375;-0.3859375;2.454545455;2.410909091;0.043636364;11;11.9;-0.9;1.944444444;2.484027778;-0.539583333
1404;23;2;2.5109375;-0.5109375;2.833333333;2.410909091;0.422424242;12;11.9;0.1;1.888888889;2.484027778;-0.595138889
1405;23;2.5;2.5109375;-0.0109375;3.454545455;2.410909091;1.043636364;12;11.9;0.1;3.111111111;2.484027778;0.627083333
1406;23;4;2.5109375;1.4890625;3.272727273;2.410909091;0.861818182;10;11.9;-1.9;3.5;2.484027778;1.015972222
1407;23;2.125;2.5109375;-0.3859375;2.909090909;2.410909091;0.498181818;14;11.9;2.1;2.944444444;2.484027778;0.460416667
1408;23;1;2.5109375;-1.5109375;1;2.410909091;-1.410909091;24;11.9;12.1;0.777777778;2.484027778;-1.70625
1409;23;2.875;2.5109375;0.3640625;2.636363636;2.410909091;0.225454546;13;11.9;1.1;2.722222222;2.484027778;0.238194444
1410;23;1.125;2.5109375;-1.3859375;1;2.410909091;-1.410909091;12;11.9;0.1;0.888888889;2.484027778;-1.595138889
1411;23;1.875;2.5109375;-0.6359375;2.727272727;2.410909091;0.316363636;8;11.9;-3.9;3.166666667;2.484027778;0.682638889
1412;23;2.25;2.5109375;-0.2609375;2.181818182;2.410909091;-0.229090909;9;11.9;-2.9;2.722222222;2.484027778;0.238194444
1413;23;2.625;2.5109375;0.1140625;2.909090909;2.410909091;0.498181818;10;11.9;-1.9;2.277777778;2.484027778;-0.20625
1414;23;2.75;2.5109375;0.2390625;3.181818182;2.410909091;0.770909091;10;11.9;-1.9;2.666666667;2.484027778;0.182638889
1415;23;1;2.5109375;-1.5109375;1.454545455;2.410909091;-0.956363636;12;11.9;0.1;3.055555556;2.484027778;0.571527778
1416;23;1.875;2.5109375;-0.6359375;2.181818182;2.410909091;-0.229090909;12;11.9;0.1;3.333333333;2.484027778;0.849305556
1417;23;2.5;2.5109375;-0.0109375;1;2.410909091;-1.410909091;13;11.9;1.1;1.444444444;2.484027778;-1.039583333
1418;23;1;2.5109375;-1.5109375;2.333333333;2.410909091;-0.077575758;10;11.9;-1.9;2.777777778;2.484027778;0.29375
1419;23;3.714285714;2.5109375;1.203348214;3.5;2.410909091;1.089090909;10;11.9;-1.9;3.777777778;2.484027778;1.29375
1420;23;2.875;2.5109375;0.3640625;2.818181818;2.410909091;0.407272727;12;11.9;0.1;2.888888889;2.484027778;0.404861111
1421;23;4;2.5109375;1.4890625;2.545454546;2.410909091;0.134545455;11;11.9;-0.9;2.222222222;2.484027778;-0.261805556
1422;23;2.285714286;2.5109375;-0.225223214;2.272727273;2.410909091;-0.138181818;11;11.9;-0.9;3.277777778;2.484027778;0.79375
1423;23;2.375;2.5109375;-0.1359375;1.181818182;2.410909091;-1.229090909;12;11.9;0.1;2.222222222;2.484027778;-0.261805556
1424;23;2.5;2.5109375;-0.0109375;2;2.410909091;-0.410909091;12;11.9;0.1;1.722222222;2.484027778;-0.761805556
1425;23;2.375;2.5109375;-0.1359375;2;2.410909091;-0.410909091;12;11.9;0.1;1.777777778;2.484027778;-0.70625
1426;23;2.625;2.5109375;0.1140625;3;2.410909091;0.589090909;13;11.9;1.1;1.833333333;2.484027778;-0.650694444
1427;23;3.125;2.5109375;0.6140625;2.8;2.410909091;0.389090909;10;11.9;-1.9;2.388888889;2.484027778;-0.095138889
1428;23;1.25;2.5109375;-1.2609375;1.545454546;2.410909091;-0.865454545;13;11.9;1.1;2.444444444;2.484027778;-0.039583333
1429;23;1;2.5109375;-1.5109375;2.666666667;2.410909091;0.255757576;13;11.9;1.1;1.666666667;2.484027778;-0.817361111
1430;23;1.75;2.5109375;-0.7609375;2.727272727;2.410909091;0.316363636;14;11.9;2.1;0.833333333;2.484027778;-1.650694444
1431;23;1.375;2.5109375;-1.1359375;1;2.410909091;-1.410909091;13;11.9;1.1;3.333333333;2.484027778;0.849305556
1432;23;2.5;2.5109375;-0.0109375;3.166666667;2.410909091;0.755757576;12;11.9;0.1;2.388888889;2.484027778;-0.095138889
1433;23;3.25;2.5109375;0.7390625;2.636363636;2.410909091;0.225454546;12;11.9;0.1;3.055555556;2.484027778;0.571527778
1434;23;3.75;2.5109375;1.2390625;2.363636364;2.410909091;-0.047272727;10;11.9;-1.9;3;2.484027778;0.515972222
1435;23;1.75;2.5109375;-0.7609375;1.545454546;2.410909091;-0.865454545;11;11.9;-0.9;2.388888889;2.484027778;-0.095138889
1436;23;2.125;2.5109375;-0.3859375;2.818181818;2.410909091;0.407272727;12;11.9;0.1;1.555555556;2.484027778;-0.928472222
1437;23;2.625;2.5109375;0.1140625;3.545454546;2.410909091;1.134545455;12;11.9;0.1;3.444444444;2.484027778;0.960416667
1438;23;3.625;2.5109375;1.1140625;4.818181818;2.410909091;2.407272727;24;11.9;12.1;3.666666667;2.484027778;1.182638889
1439;23;1.5;2.5109375;-1.0109375;1.636363636;2.410909091;-0.774545455;12;11.9;0.1;0.277777778;2.484027778;-2.20625
1440;23;2.625;2.5109375;0.1140625;2.363636364;2.410909091;-0.047272727;11;11.9;-0.9;2.944444444;2.484027778;0.460416667
1441;23;2.75;2.5109375;0.2390625;2.818181818;2.410909091;0.407272727;12;11.9;0.1;2.5;2.484027778;0.015972222
1442;23;2.75;2.5109375;0.2390625;2.818181818;2.410909091;0.407272727;10;11.9;-1.9;3.166666667;2.484027778;0.682638889
1443;23;2.5;2.5109375;-0.0109375;2.545454546;2.410909091;0.134545455;12;11.9;0.1;1.722222222;2.484027778;-0.761805556
1444;23;2;2.5109375;-0.5109375;1.666666667;2.410909091;-0.744242424;15;11.9;3.1;1.5;2.484027778;-0.984027778
1445;23;1.375;2.5109375;-1.1359375;1.454545455;2.410909091;-0.956363636;10;11.9;-1.9;2.277777778;2.484027778;-0.20625
1446;23;2.75;2.5109375;0.2390625;2.272727273;2.410909091;-0.138181818;9;11.9;-2.9;3;2.484027778;0.515972222
1447;23;2.5;2.5109375;-0.0109375;2.636363636;2.410909091;0.225454546;12;11.9;0.1;2.722222222;2.484027778;0.238194444
1448;23;3.625;2.5109375;1.1140625;2.636363636;2.410909091;0.225454546;12;11.9;0.1;1.611111111;2.484027778;-0.872916667
1449;23;1.625;2.5109375;-0.8859375;1;2.410909091;-1.410909091;12;11.9;0.1;2.166666667;2.484027778;-0.317361111
1450;23;3.125;2.5109375;0.6140625;3.181818182;2.410909091;0.770909091;9;11.9;-2.9;3.055555556;2.484027778;0.571527778
1451;23;1.25;2.5109375;-1.2609375;1.454545455;2.410909091;-0.956363636;13;11.9;1.1;1;2.484027778;-1.484027778
1452;23;3;2.5109375;0.4890625;1.454545455;2.410909091;-0.956363636;12;11.9;0.1;0.944444444;2.484027778;-1.539583333
1453;23;4.375;2.5109375;1.8640625;4.636363636;2.410909091;2.225454546;11;11.9;-0.9;3.166666667;2.484027778;0.682638889
1454;23;2.75;2.5109375;0.2390625;2.272727273;2.410909091;-0.138181818;8;11.9;-3.9;2.722222222;2.484027778;0.238194444
1455;24;3.25;3.203931052;0.046068948;3.818181818;3.213541667;0.604640152;9;11.1875;-2.1875;2.944444444;3.046897794;-0.102453349
1456;24;1.625;3.203931052;-1.578931052;2.090909091;3.213541667;-1.122632576;18;11.1875;6.8125;3.055555556;3.046897794;0.008657762
1457;24;3;3.203931052;-0.203931052;3.727272727;3.213541667;0.513731061;9;11.1875;-2.1875;3.611111111;3.046897794;0.564213318
1458;24;2.125;3.203931052;-1.078931052;2.090909091;3.213541667;-1.122632576;9;11.1875;-2.1875;2.777777778;3.046897794;-0.269120016
1459;24;3.5;3.203931052;0.296068948;3.166666667;3.213541667;-0.046875;10;11.1875;-1.1875;2.055555556;3.046897794;-0.991342238
1460;24;2.375;3.203931052;-0.828931052;2.818181818;3.213541667;-0.395359848;10;11.1875;-1.1875;3.055555556;3.046897794;0.008657762
1461;24;3;3.203931052;-0.203931052;2.545454546;3.213541667;-0.668087121;11;11.1875;-0.1875;3.384615385;3.046897794;0.337717591
1462;24;2.625;3.203931052;-0.578931052;3;3.213541667;-0.213541667;11;11.1875;-0.1875;3.222222222;3.046897794;0.175324429
1463;24;3.375;3.203931052;0.171068948;3;3.213541667;-0.213541667;12;11.1875;0.8125;2.833333333;3.046897794;-0.21356446
1464;24;2.375;3.203931052;-0.828931052;2.727272727;3.213541667;-0.486268939;11;11.1875;-0.1875;2.888888889;3.046897794;-0.158008905
1465;24;2.5;3.203931052;-0.703931052;2.666666667;3.213541667;-0.546875;12;11.1875;0.8125;2.722222222;3.046897794;-0.324675571
1466;24;3.375;3.203931052;0.171068948;2.727272727;3.213541667;-0.486268939;12;11.1875;0.8125;1.333333333;3.046897794;-1.71356446
1467;24;3;3.203931052;-0.203931052;2.090909091;3.213541667;-1.122632576;10;11.1875;-1.1875;3.5;3.046897794;0.453102207
1468;24;3;3.203931052;-0.203931052;3;3.213541667;-0.213541667;10;11.1875;-1.1875;1.555555556;3.046897794;-1.491342238
1469;24;3.125;3.203931052;-0.078931052;2.454545455;3.213541667;-0.758996212;9;11.1875;-2.1875;3.777777778;3.046897794;0.730879984
1470;24;5;3.203931052;1.796068948;4.727272727;3.213541667;1.513731061;9;11.1875;-2.1875;4;3.046897794;0.953102207
1471;24;2.625;3.203931052;-0.578931052;2.454545455;3.213541667;-0.758996212;11;11.1875;-0.1875;2.777777778;3.046897794;-0.269120016
1472;24;3.125;3.203931052;-0.078931052;4.363636364;3.213541667;1.150094697;11;11.1875;-0.1875;3;3.046897794;-0.046897793
1473;24;1.875;3.203931052;-1.328931052;2.090909091;3.213541667;-1.122632576;11;11.1875;-0.1875;2.222222222;3.046897794;-0.824675571
1474;24;3.25;3.203931052;0.046068948;3;3.213541667;-0.213541667;11;11.1875;-0.1875;2.611111111;3.046897794;-0.435786682
1475;24;2.875;3.203931052;-0.328931052;3;3.213541667;-0.213541667;11;11.1875;-0.1875;2.611111111;3.046897794;-0.435786682
1476;24;3.5;3.203931052;0.296068948;1.909090909;3.213541667;-1.304450758;10;11.1875;-1.1875;3.333333333;3.046897794;0.28643554
1477;24;2;3.203931052;-1.203931052;2.909090909;3.213541667;-0.304450758;10;11.1875;-1.1875;2.333333333;3.046897794;-0.71356446
1478;24;2.5;3.203931052;-0.703931052;2.454545455;3.213541667;-0.758996212;18;11.1875;6.8125;2.833333333;3.046897794;-0.21356446
1479;24;2;3.203931052;-1.203931052;2.333333333;3.213541667;-0.880208333;11;11.1875;-0.1875;2.588235294;3.046897794;-0.458662499
1480;24;3.5;3.203931052;0.296068948;3.636363636;3.213541667;0.42282197;9;11.1875;-2.1875;4.111111111;3.046897794;1.064213318
1481;24;2.5;3.203931052;-0.703931052;3.090909091;3.213541667;-0.122632576;10;11.1875;-1.1875;2.333333333;3.046897794;-0.71356446
1482;24;3.75;3.203931052;0.546068948;3.727272727;3.213541667;0.513731061;11;11.1875;-0.1875;2.944444444;3.046897794;-0.102453349
1483;24;3.428571429;3.203931052;0.224640377;3.727272727;3.213541667;0.513731061;11;11.1875;-0.1875;3.722222222;3.046897794;0.675324429
1484;24;2.875;3.203931052;-0.328931052;3.090909091;3.213541667;-0.122632576;9;11.1875;-2.1875;2.823529412;3.046897794;-0.223368382
1485;24;3;3.203931052;-0.203931052;2.545454546;3.213541667;-0.668087121;8;11.1875;-3.1875;2;3.046897794;-1.046897793
1486;24;3;3.203931052;-0.203931052;4.454545455;3.213541667;1.241003788;12;11.1875;0.8125;4.333333333;3.046897794;1.28643554
1487;24;3.5;3.203931052;0.296068948;3.272727273;3.213541667;0.059185606;11;11.1875;-0.1875;3;3.046897794;-0.046897793
1488;24;3.666666667;3.203931052;0.462735615;4;3.213541667;0.786458333;9;11.1875;-2.1875;3.277777778;3.046897794;0.230879984
1489;24;3.875;3.203931052;0.671068948;3.636363636;3.213541667;0.42282197;9;11.1875;-2.1875;3.444444444;3.046897794;0.397546651
1490;24;1.5;3.203931052;-1.703931052;3.818181818;3.213541667;0.604640152;12;11.1875;0.8125;2.055555556;3.046897794;-0.991342238
1491;24;3.571428571;3.203931052;0.36749752;3.909090909;3.213541667;0.695549242;12;11.1875;0.8125;3.444444444;3.046897794;0.397546651
1492;24;3.75;3.203931052;0.546068948;3.818181818;3.213541667;0.604640152;13;11.1875;1.8125;3.444444444;3.046897794;0.397546651
1493;24;4;3.203931052;0.796068948;3.666666667;3.213541667;0.453125;11;11.1875;-0.1875;3.055555556;3.046897794;0.008657762
1494;24;2.875;3.203931052;-0.328931052;3.454545455;3.213541667;0.241003788;12;11.1875;0.8125;4.611111111;3.046897794;1.564213318
1495;24;3.25;3.203931052;0.046068948;1.727272727;3.213541667;-1.486268939;9;11.1875;-2.1875;2.111111111;3.046897794;-0.935786682
1496;24;3;3.203931052;-0.203931052;2.818181818;3.213541667;-0.395359848;10;11.1875;-1.1875;3.277777778;3.046897794;0.230879984
1497;24;2.625;3.203931052;-0.578931052;3;3.213541667;-0.213541667;9;11.1875;-2.1875;3;3.046897794;-0.046897793
1498;24;2;3.203931052;-1.203931052;3.333333333;3.213541667;0.119791667;11;11.1875;-0.1875;4.222222222;3.046897794;1.175324429
1499;24;3.75;3.203931052;0.546068948;4.090909091;3.213541667;0.877367424;13;11.1875;1.8125;3.5;3.046897794;0.453102207
1500;24;4.5;3.203931052;1.296068948;3;3.213541667;-0.213541667;15;11.1875;3.8125;3.111111111;3.046897794;0.064213318
1501;24;3.125;3.203931052;-0.078931052;3.090909091;3.213541667;-0.122632576;11;11.1875;-0.1875;3.777777778;3.046897794;0.730879984
1502;24;4.5;3.203931052;1.296068948;3.727272727;3.213541667;0.513731061;11;11.1875;-0.1875;3.555555556;3.046897794;0.508657762
1503;24;3.5;3.203931052;0.296068948;3.363636364;3.213541667;0.150094697;12;11.1875;0.8125;2.333333333;3.046897794;-0.71356446
1504;24;4;3.203931052;0.796068948;4;3.213541667;0.786458333;11;11.1875;-0.1875;3.722222222;3.046897794;0.675324429
1505;24;3;3.203931052;-0.203931052;3.454545455;3.213541667;0.241003788;12;11.1875;0.8125;2.722222222;3.046897794;-0.324675571
1506;24;3.125;3.203931052;-0.078931052;3.636363636;3.213541667;0.42282197;11;11.1875;-0.1875;2.555555556;3.046897794;-0.491342238
